SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.029730882,-0.488717,-0.12167816,-0.3495945,-0.038425654,-0.0063875,0.013822153,-0.048324753,0.0,-0.06167369,-0.46567386,0.07004795,0.0,0.08310266,0.0,-0.017882567,0.0,-0.002188489,0.0,-0.33000997,0.0,-0.066564396,0.0,-0.06629536,0.14564797,0.285071,0.09356896,0.020404505,0.26605573,0.0119119445
-0.050842136,0.7557143,-0.3641003,0.5754359,-0.10082641,-0.027190078,0.013844527,-0.018072618,0.0,0.11279199,-0.390004,0.13283706,0.0,0.09620002,0.0,0.007850058,0.0,0.030510724,0.0,-0.5988347,0.0,-0.058263924,0.0,-0.08487783,0.24330445,0.36680818,-0.19530055,0.0052908296,-0.17110674,-0.044581853
0.16483784,1.2529757,0.24171643,0.053185456,0.0024087909,-0.0032006511,0.025588553,-0.03295887,0.0,-0.12947854,0.24887955,0.122467995,0.0,0.10026953,0.0,0.029169858,0.0,-0.0006948039,0.0,0.11809176,0.0,-0.02215113,0.0,0.06372388,0.22071022,0.3940757,0.09193803,0.013278266,0.17851305,-0.010553844
-0.016141763,-0.5157886,0.28587767,-0.18169214,0.008155247,0.003993344,-0.12385425,-0.03207153,0.0,0.12839319,0.14210452,0.05702301,0.0,0.06159726,0.0,-0.16438313,0.0,-0.00081515516,0.0,0.12134573,0.0,0.017127043,0.0,0.07937654,0.087172866,-1.8216388,-0.19828217,0.0038868021,-0.12838973,0.03337092
-0.031708147,-0.25505266,-0.72252387,-0.17383465,-0.008754145,-0.004126793,0.028720306,-0.048589874,0.0,-0.17057082,-0.21806331,-0.34954122,0.0,0.032138757,0.0,0.023673318,0.0,-0.0013288092,0.0,0.052825246,0.0,-0.08261368,0.0,-0.062805615,0.09618374,-1.723959,0.046911277,-0.15493858,-0.13132688,0.010679664
-0.020212548,-0.13783519,-0.05884198,-0.4067337,-0.004052016,-0.005680691,0.0088424375,-0.041567333,0.0,-0.12735629,0.25712115,0.090141,0.0,0.07822842,0.0,0.020062596,0.0,0.0028455872,0.0,0.092297025,0.0,-0.0509891,0.0,-0.062201507,0.21820214,0.35547978,0.12946436,0.0076448023,0.32293338,0.0006822819
-0.03271742,-0.47980708,-0.17912395,-0.07207202,-0.009128542,-0.0056742453,0.020879086,-0.060201045,0.0,-0.013155509,-0.4393793,0.076115355,0.0,0.08207187,0.0,-0.020268103,0.0,0.005895884,0.0,0.09289723,0.0,0.054979824,0.0,-0.09825944,0.1841783,0.29263768,0.10487439,-0.14220147,-0.2089469,-0.0026674434
0.12863383,-0.038508568,0.3738189,-0.2564581,0.0025653564,0.0020348462,0.029793166,-0.030751469,0.0,0.16600771,0.2799207,0.08865988,0.0,0.06825236,0.0,0.04645112,0.0,0.00026946887,0.0,0.082410954,0.0,0.15060928,0.0,0.12447981,0.16354279,0.31919143,0.113178864,-0.07861587,-0.20917375,-0.00894625
-0.03382373,0.08803257,-0.0919362,-0.20791629,0.019539198,0.011031356,-0.09162668,-0.03347213,0.0,0.075078666,-0.23712027,0.075916044,0.0,-0.25571746,0.0,0.031711683,0.0,-0.0013285092,0.0,0.06862964,0.0,0.061691225,0.0,0.26905662,-0.48353115,0.27498147,0.13240294,0.015897738,-0.18409523,0.01421721
-0.03563388,-0.4217612,-0.12907256,0.037774116,0.037608292,-0.010643784,0.01813291,-0.021743568,0.0,0.06319821,-0.30064622,0.046650272,0.0,-0.23589434,0.0,0.014695429,0.0,0.0051473845,0.0,-0.22270373,0.0,0.09710653,0.0,0.24696568,-0.46772727,0.26087222,0.08019258,0.047093425,-0.15610507,0.014340176
-0.036388107,0.21865758,-0.9427499,-0.00896749,0.010458519,-0.07785363,-0.018986478,0.2075632,0.0,-0.09076497,-0.24243845,0.08594722,0.0,0.050634753,0.0,-0.089823365,0.0,0.006234516,0.0,-0.25316438,0.0,0.062101163,0.0,0.10895908,-0.5849022,0.21083564,-0.27104068,0.00628573,0.21672247,-0.0035516075
-0.047910187,0.18716905,-0.02987865,-0.25878465,0.0053745448,0.00907905,0.01891609,-0.052184097,0.0,-0.076076776,-0.46387523,0.115951,0.0,0.08309353,0.0,-0.14731716,0.0,-0.007278345,0.0,0.043873586,0.0,-0.06300679,0.0,-0.08675623,0.20737912,0.3259104,-0.2435468,0.0051143197,-0.17302537,-0.051994137
-0.05935275,-1.7867019,-0.6520753,-0.5601265,-0.030115576,0.012766953,-0.1703733,-0.062207296,0.0,0.04695399,-0.20266056,-0.35202506,0.0,0.17762841,0.0,-0.0784272,0.0,0.037385993,0.0,0.11206815,0.0,-0.42326647,0.0,-0.08038662,0.08724494,-1.5292373,-0.22413509,0.075140275,-0.23162176,0.013469242
0.17001668,-0.10586749,-0.265826,-0.3803699,-0.014874324,0.013365794,0.010419911,-0.052704725,0.0,-0.10920252,-0.3889121,0.081519924,0.0,-0.22795357,0.0,0.039335117,0.0,0.0010502366,0.0,0.07462843,0.0,-0.071303815,0.0,0.113478184,0.1153334,0.28323135,0.052935623,-0.04906469,-0.2562691,-0.002690828
-0.006839756,-0.14972153,0.6880306,0.17955923,-0.08591502,0.024676906,0.09176774,-0.013909304,0.0,0.09147431,0.14877567,0.030513372,0.0,-0.13970034,0.0,-0.12708351,0.0,-0.014611565,0.0,-0.22276382,0.0,0.1291292,0.0,0.0484624,0.063247174,-1.2856172,0.07532353,-0.17728046,-0.11931526,0.05431345
0.12364675,-0.32146648,0.32987112,-0.14797948,0.04667671,-0.006107089,-0.08584874,-0.0109300725,0.0,0.12733349,0.2857643,0.063505985,0.0,0.08041385,0.0,0.16296533,0.0,-0.00154609,0.0,-0.27597794,0.0,0.11057522,0.0,0.048673995,0.15163694,0.30827788,0.09921629,-0.010533818,0.22743015,-0.0061906422
-0.07572618,-0.4379225,0.29952675,-0.22207065,0.073833816,-0.0073244227,-0.22449999,-0.011289559,0.0,0.09332368,0.14260213,0.029443644,0.0,-0.23920423,0.0,-0.12395463,0.0,0.013832436,0.0,0.072926216,0.0,0.055333562,0.0,0.051424094,0.109442644,-1.3185331,-0.23836428,0.02004198,-0.042537075,-0.4494526
-0.02174774,0.23849167,0.11822483,0.26277423,0.0062603466,0.0045848945,0.033107027,-0.039166883,0.0,-0.15742953,0.31699425,0.09875761,0.0,0.056424275,0.0,0.052961033,0.0,0.0030025002,0.0,0.092457205,0.0,0.14624898,0.0,0.07284585,0.19605884,0.34737316,0.12562251,0.010469147,0.2040959,-0.009110291
-0.023377193,0.55548143,-0.24763204,0.24144833,-0.016142149,-0.00096546364,0.05386158,0.22974236,0.0,-0.09376988,-0.31415102,0.15155344,0.0,0.093938015,0.0,0.034090415,0.0,-0.0018132185,0.0,0.09892669,0.0,-0.07600041,0.0,0.065369695,0.19991346,0.306936,0.11077336,0.011422536,0.25945294,0.012149317
-0.036725253,0.121701084,-0.37494904,-0.08493551,-0.0058547426,0.0041763983,-0.13853207,-0.0208959,0.0,0.2235344,-0.19482929,-0.43539008,0.0,0.055900097,0.0,0.10088518,0.0,-0.0010869419,0.0,0.03306621,0.0,-0.06217976,0.0,-0.06289783,0.101703845,-1.6532476,0.11204266,-0.032847106,-0.12588465,0.019739924
-0.032462113,-0.608053,-0.036090072,-0.016690983,-0.025024876,0.03594592,-0.12712795,0.094528005,0.0,-0.02517443,-0.2651423,0.06154594,0.0,0.08251957,0.0,0.038441505,0.0,0.006805132,0.0,-0.49405995,0.0,0.060734756,0.0,0.11816521,-0.5805784,0.19892913,0.0810855,-0.001953847,0.24092026,0.0057009174
-0.0014603281,-1.2926102,0.2679626,-0.17143014,0.043262005,0.0014285574,0.09624391,-0.018011581,0.0,0.07322623,0.27306518,0.042145897,0.0,-0.28000087,0.0,0.10757838,0.0,0.006759205,0.0,-0.18485956,0.0,0.14450844,0.0,0.09991831,0.13650155,0.20693375,0.073922895,0.009636357,-0.26716393,0.052462097
-0.03972328,-0.295288,0.21889669,-0.38086787,0.049080454,-0.12440467,-0.013016981,-0.044459302,0.0,-0.058416735,-0.47816348,0.055657912,0.0,-0.27706677,0.0,-0.02328092,0.0,-0.0028392258,0.0,-0.13613062,0.0,-0.052074086,0.0,-0.041220553,0.17370339,0.2866015,-0.14840302,-0.00080246833,0.2615167,0.022936458
-0.0223926,-0.2613457,-0.050354782,-0.08729597,0.01815905,-0.0193052,0.11825499,-0.017430723,0.0,0.04979753,0.16479163,0.038479812,0.0,-0.16600269,0.0,-0.034159362,0.0,0.0048147845,0.0,0.29505545,0.0,0.12289985,0.0,0.28182566,-0.61254376,0.26358825,-0.0754317,0.00044948934,-0.08653384,0.05951202
-0.039099846,0.13851564,0.03453588,0.103754304,-0.03862247,0.0032556227,0.020273937,-0.042713016,0.0,-0.10370175,-0.48925126,0.09129766,0.0,0.08646444,0.0,-0.09117843,0.0,-0.0075202123,0.0,-0.14111349,0.0,-0.06939402,0.0,-0.08671186,0.17620213,0.3174615,0.09320195,0.0053977794,-0.22000356,-0.052643746
-0.034916315,-0.18617809,-0.22407748,-0.12155237,-0.0072523695,0.011778911,-0.035795934,-0.056539133,0.0,-0.035491753,-0.31116045,0.051282845,0.0,-0.21219644,0.0,-0.015952192,0.0,0.0058230488,0.0,0.06364835,0.0,-0.04324731,0.0,-0.27615976,-0.75257105,0.21595462,0.091844864,0.015719282,-0.18837392,0.011825592
-0.023133632,-0.5629126,-0.49709028,-0.24839666,-0.013839564,-0.003456394,0.03344345,-0.064380184,0.0,-0.07386791,-0.3032117,-0.42208648,0.0,0.04898706,0.0,0.018996095,0.0,-0.0014602658,0.0,0.03508093,0.0,-0.110231,0.0,-0.29110402,-0.8006109,0.19588926,0.079609044,-0.05218012,-0.13716984,0.010654628
-0.032560427,0.1781121,0.08651054,-0.25889826,-0.008629336,0.0065308395,-0.11060241,-0.03724347,0.0,-0.12627688,0.30844936,0.09173078,0.0,0.08999082,0.0,0.07774126,0.0,-0.0010389453,0.0,0.082129955,0.0,0.10622016,0.0,0.071449816,0.2042461,0.37044767,-0.23869115,0.010750049,0.1762388,-0.0010053407
-0.021018341,0.4279281,0.13635093,-0.058167737,-0.04614031,0.0049169743,-0.14708073,-0.026712494,0.0,-0.15822561,0.31051126,0.08608031,0.0,0.083673045,0.0,-0.16137868,0.0,-0.0021933268,0.0,-0.30432206,0.0,0.06831425,0.0,-0.05403047,0.21525909,0.40159887,0.11989803,0.0077851866,0.17490369,0.00075365417
0.13921322,-0.24221545,0.34816173,-0.06416681,-0.006088559,0.0084130755,0.0270536,-0.035457503,0.0,0.11092339,0.32265356,0.07059377,0.0,0.071547836,0.0,0.05288823,0.0,0.000120710116,0.0,0.07818949,0.0,0.12415174,0.0,0.12115467,0.18094118,0.31480724,0.10400899,-0.009927089,-0.20165141,-0.008914024
-0.023380872,-0.30419636,-0.037564218,0.0032421567,-0.054775957,-0.0063875,0.009743722,-0.025393547,0.0,-0.037415016,0.29317564,0.061436746,0.0,0.071620375,0.0,0.03552901,0.0,-0.0014857298,0.0,-0.36714056,0.0,-0.07105677,0.0,-0.06629536,0.18621075,0.34190091,0.10177948,0.00091819436,0.28446037,0.009425445
0.15634115,-0.65396726,0.53671783,-0.08422947,-0.043717224,-0.039587755,0.04426199,0.31010973,0.0,0.0084964335,-0.36552402,0.07467838,0.0,0.15119493,0.0,-0.05801761,0.0,0.009541655,0.0,0.17372873,0.0,0.057610147,0.0,-0.07863051,0.13655674,0.22486444,0.09651075,-0.0018166052,0.25506008,0.002549382
-0.030365797,-0.24433531,-0.023556847,-0.018852634,-0.0065039163,0.0061781225,-0.057750065,-0.028003683,0.0,-0.08017478,0.2008093,0.06356243,0.0,0.10070345,0.0,0.026607275,0.0,-0.0010610586,0.0,0.08021489,0.0,0.08973549,0.0,0.26484072,-0.71140987,0.2957246,0.1378322,-0.0072813747,-0.18360813,-0.002202624
-0.05158253,0.30655712,-0.30718097,0.018559072,0.026229933,-0.0066194544,0.0156130195,-0.037630595,0.0,-0.053149268,-0.25478256,0.083517976,0.0,0.06214821,0.0,0.019115236,0.0,-0.0068454146,0.0,-0.1830461,0.0,-0.083546355,0.0,0.23281077,-0.5546915,0.27530903,-0.21345994,0.0047295284,-0.11873874,-0.042738352
-0.03319459,-0.39180428,-0.13775374,0.19656955,0.014707845,-0.005542196,0.003280287,-0.047711447,0.0,-0.07415975,-0.29934666,0.07123469,0.0,0.08278794,0.0,0.006353204,0.0,-0.001687949,0.0,0.058556926,0.0,-0.056086,0.0,-0.26517045,-0.80914813,0.21020637,0.108890995,0.00151323,-0.21658729,0.012908663
-0.025157565,0.022681415,-0.23052523,-0.28711632,0.043205984,-0.010957758,0.010889997,-0.018619949,0.0,-0.1146868,0.2544073,0.062690474,0.0,-0.2423233,0.0,0.019301327,0.0,-0.0023177953,0.0,-0.23230967,0.0,-0.09999743,0.0,0.048166834,0.17530392,0.36025462,0.08194107,0.028183522,0.25201932,0.012634062
-0.015438361,-0.25662866,0.40612268,0.07388937,-0.0778903,0.0013490329,0.06833243,-0.01654938,0.0,0.08089199,0.14992361,0.034542166,0.0,-0.24257182,0.0,-0.09988811,0.0,0.0051115183,0.0,0.005178863,0.0,0.12744218,0.0,0.05145658,0.08295108,-1.3152645,0.15776101,0.0016551266,-0.084232144,0.049767647
-0.036326196,0.13830101,-0.3251786,-0.009959132,-0.014511061,-0.003814213,0.022104325,-0.04496869,0.0,-0.08443156,-0.289071,-0.48422906,0.0,0.058652937,0.0,0.019607404,0.0,-0.006892547,0.0,0.017538527,0.0,-0.10842307,0.0,-0.271326,-0.90439683,0.20365116,-0.16120955,0.038987048,-0.15463307,-0.08405437
0.008595893,-1.3861939,0.26629013,0.013526429,-0.046360753,-0.0046020113,-0.07232669,-0.023093788,0.0,0.101137795,0.14801806,0.04034713,0.0,-0.24581301,0.0,-0.068913005,0.0,0.008732728,0.0,0.07556527,0.0,-0.13104686,0.0,0.2351588,-0.6244996,0.2432622,0.09208136,0.034489684,-0.25166538,0.046163954
-0.06837151,1.0653787,-0.4345225,0.67167515,-0.008956434,0.027529385,-0.07450259,-0.024565114,0.0,-0.0066078445,-0.422333,-0.42507568,0.0,0.08027559,0.0,0.034192566,0.0,-0.0065192226,0.0,0.05322453,0.0,-0.06113155,0.0,-0.07443606,0.2565463,0.3484583,-0.19687396,0.014105461,-0.112948194,-0.025077904
-0.055038307,-0.0015950655,0.046862327,-0.011981507,0.010654631,0.0017325426,-0.050238945,-0.02820142,0.0,-0.1534185,-0.18773429,-0.39934584,0.0,0.057505462,0.0,0.046781193,0.0,-0.0065192226,0.0,-0.0012253472,0.0,-0.07470849,0.0,-0.06823517,0.10948863,-1.7344192,-0.113515705,0.037979722,-0.13817872,-0.06431842
-0.026603121,0.7147982,-0.03938632,-0.021804385,-0.048924427,-0.0018390261,0.024363179,-0.021041196,0.0,0.18513522,0.34716865,0.089880705,0.0,0.11045677,0.0,0.027868211,0.0,-0.00056551234,0.0,-0.29739806,0.0,-0.08452955,0.0,0.07539374,0.19664317,0.4165038,0.1346038,0.0047070733,-0.14412765,0.006370147
-0.036047943,0.36517054,-0.39939556,-0.027270934,0.04146884,-0.0032872509,0.019505084,-0.030995976,0.0,-0.11786308,-0.49493435,0.10958977,0.0,0.076966934,0.0,0.10090351,0.0,-0.0062486716,0.0,-0.22908136,0.0,0.0749829,0.0,-0.071167566,0.19877762,0.33225963,0.09774125,0.007290381,-0.24926172,-0.040406324
-0.03875607,0.19225343,0.43563333,-0.13552561,0.00072260224,-0.06997377,-0.043359134,-0.036528204,0.0,0.098083705,-0.47798306,0.12173186,0.0,0.15905488,0.0,-0.10172767,0.0,-0.007278345,0.0,0.060475633,0.0,-0.038350064,0.0,-0.07965848,0.21238525,0.3264538,0.13032326,0.003051692,-0.20762473,-0.05250956
0.19053456,0.9526637,-0.17605719,0.032750767,-0.06705904,0.25868675,-0.10163643,-0.014685981,0.0,-0.022396179,-0.35639882,0.13534448,0.0,0.05551723,0.0,0.021038266,0.0,0.00048152474,0.0,-0.5502967,0.0,-0.04281936,0.0,-0.06843247,0.2340044,0.3421064,0.074755214,-0.11916761,-0.17665045,-0.0025305725
-0.022301618,0.32790533,-0.15899226,-0.12285535,-0.004025321,-0.0037238467,0.016583413,-0.049700275,0.0,-0.17645185,0.30273095,0.09682378,0.0,0.08470083,0.0,0.037790164,0.0,-0.0014251922,0.0,0.10909982,0.0,-0.07948112,0.0,0.06910831,0.21311459,0.38154975,0.124990374,0.008051331,0.20791686,0.006020515
-0.03002515,-0.6590247,-0.57481277,-0.35458073,-0.00631272,0.008904033,0.036783114,-0.07598489,0.0,-0.046535693,-0.26196563,-0.4017667,0.0,0.041177977,0.0,-0.016554974,0.0,-0.0012183988,0.0,0.005608546,0.0,-0.117302194,0.0,-0.2561552,-0.7848057,0.1918426,-0.15414897,0.011666748,-0.12679277,0.018199844
-0.025780454,0.17344427,0.49782383,-0.023215787,0.0038982264,-0.010617209,0.03781639,-0.024987211,0.0,-0.10265,0.29706404,0.06902266,0.0,-0.1629227,0.0,-0.061880484,0.0,-0.0016630358,0.0,0.05592476,0.0,0.06367476,0.0,0.0891303,0.17390886,0.3494747,0.113039665,-0.058176786,-0.16687976,0.008652317
-0.03520965,-0.24160977,-0.27339035,-0.15692087,0.009370379,-0.008930684,-0.08955778,-0.049731612,0.0,-0.062634535,-0.2856616,-0.39676335,0.0,0.034344535,0.0,0.07250334,0.0,-0.0012183988,0.0,0.004859954,0.0,-0.08692664,0.0,-0.2558658,-0.84592915,0.19375522,-0.17363821,0.037961155,-0.15193647,0.016337143
0.28898522,-0.1653956,-0.13795707,0.35669395,-0.06253193,0.007470922,0.017290732,-0.038244966,0.0,0.26035938,0.11201931,0.05746089,0.0,0.048842344,0.0,0.0868742,0.0,0.01601908,0.0,0.09228738,0.0,-0.15175126,0.0,-0.07154944,0.108548656,-1.7225754,0.08449841,-0.043935224,-0.16803612,0.016434351
-0.02729575,-0.0913218,0.6699258,-0.09128556,-0.05912426,-0.0039920895,0.06945242,-0.011140756,0.0,-0.10907224,0.3168962,0.05135355,0.0,-0.10353854,0.0,0.11197344,0.0,0.003530141,0.0,-0.34053066,0.0,0.17733309,0.0,0.037611686,0.14720774,0.25807175,0.10125227,-0.004388902,0.22951597,0.0029151232
-0.02759375,-0.5286313,-0.2695755,-0.43041864,-0.009960189,0.038454432,-0.19754381,0.089502886,0.0,-0.029061034,-0.20425284,0.045791846,0.0,-0.18096682,0.0,-0.059161037,0.0,-0.0014858493,0.0,-0.32975504,0.0,-0.048922867,0.0,-0.25551584,-0.83372456,0.21234785,0.018190019,-0.12410526,-0.20182754,0.034433212
-0.047174003,-0.15151504,-0.11473619,-0.17142066,0.011909432,-0.038020246,0.049184818,0.22970836,0.0,-0.077127114,-0.36189142,0.100821,0.0,0.084098175,0.0,0.08635471,0.0,-0.00676109,0.0,0.05623089,0.0,-0.11681619,0.0,-0.109722495,0.1999191,0.30088207,-0.2655533,0.00990229,-0.25219125,-0.06575465
-0.023394044,-0.47777528,-1.5084003,-0.21677935,0.01501035,0.005714757,0.056310516,-0.07188433,0.0,-0.168027,-0.4914117,-0.550183,0.0,0.031024989,0.0,0.08171533,0.0,-0.0013288092,0.0,0.02867018,0.0,-0.11094448,0.0,-0.096076906,0.20457083,0.27105573,0.39241743,-0.066706166,-0.17704445,0.008678742
-0.06615874,-0.0083514955,-0.29206005,-0.05265777,-0.041028272,-0.012930331,-0.1969856,0.11234131,0.0,-0.14512363,-0.19738454,0.034949694,0.0,-0.15125458,0.0,0.033756986,0.0,0.035842683,0.0,-0.3042782,0.0,-0.076033846,0.0,-0.046646554,0.10192304,-1.8515192,-0.10563552,0.0003459872,-0.17550962,-0.077025175
-0.01553561,-0.36320463,0.3747452,0.1380534,0.11333155,-0.0028941724,-0.22489592,-0.0145943,0.0,-0.12202809,0.13338062,0.046675842,0.0,0.048273843,0.0,-0.107891485,0.0,0.004399511,0.0,-0.25807658,0.0,0.06974146,0.0,0.038893837,0.07060062,-1.8509738,-0.0938747,0.013376526,-0.100610994,0.028963983
-0.040953897,-0.49604174,-0.77458024,-0.4377977,-0.0015387504,0.002597083,-0.12878682,-0.045789592,0.0,-0.113937065,-0.21709543,-0.3441119,0.0,0.03156148,0.0,0.050085302,0.0,-0.0010869419,0.0,0.025551045,0.0,-0.07685463,0.0,-0.06001328,0.09497039,-1.7115049,-0.15964693,0.007214289,-0.09413813,0.010138509
-0.056415427,1.1292884,-0.2296873,0.09540122,-0.014123285,-0.012616498,0.03077534,-0.03610572,0.0,-0.050787393,-0.38602507,0.15046044,0.0,0.09474025,0.0,0.02513218,0.0,-0.00676109,0.0,0.17268832,0.0,-0.082163796,0.0,-0.080549605,0.24711859,0.37131298,0.1019471,0.0074093174,-0.19898814,-0.08264536
-0.046043664,-2.0911736,-0.0009640062,-0.19650929,0.095088564,-0.0018490292,0.07100409,-0.028054759,0.0,0.072841786,0.13172662,0.032942,0.0,-0.4034965,0.0,-0.114758745,0.0,-0.006746866,0.0,0.16867976,0.0,0.1303806,0.0,0.050581653,0.04151466,-1.9608475,-0.22391187,-0.25004262,-0.11020711,0.0384068
-0.05692798,1.0109205,-0.54941183,0.3436137,0.012253445,-0.0137015665,0.02659638,-0.03790936,0.0,-0.00455936,-0.4100995,-0.6289331,0.0,0.058748245,0.0,0.03284301,0.0,-0.002188489,0.0,0.10552362,0.0,-0.08109346,0.0,-0.05064461,0.22045349,0.32649782,-0.22139667,0.006768238,0.15190612,-0.048904926
0.17551543,-1.3075165,-0.062003452,-0.013537868,0.04838365,-0.002477355,-0.075328656,-0.03264744,0.0,0.15634692,0.22874336,0.04930154,0.0,-0.39427236,0.0,0.03354148,0.0,-0.065428995,0.0,0.087537855,0.0,-0.11051542,0.0,-0.06325202,0.20786925,0.30236706,0.051117808,-0.020125674,0.3429953,0.017952159
-0.023294825,0.34652346,-0.30819622,-0.14640817,-0.009101035,-0.0075131636,0.01067466,-0.047812685,0.0,-0.09248642,-0.26111364,0.08883649,0.0,-0.27536348,0.0,0.089913934,0.0,-0.0029377332,0.0,0.054307953,0.0,-0.07080778,0.0,0.13022351,-0.60659105,0.2574051,0.13683176,0.0041772253,0.26019922,0.019120002
-0.04497673,-0.80116963,-0.49419254,-0.33602443,0.018417725,-0.0020282473,0.03328388,-0.04895722,0.0,-0.061601907,-0.18991712,-0.3403916,0.0,0.058705,0.0,-0.0056416276,0.0,-0.017976549,0.0,0.03950567,0.0,-0.09453417,0.0,-0.066878736,0.105634905,-1.630241,-0.15878797,0.0460873,-0.19133656,-0.13564266
-0.03104963,0.055798072,0.047253795,-0.09970633,0.0017626284,-0.0057132193,0.060786653,-0.050711986,0.0,-0.104727805,-0.38298497,0.10233244,0.0,0.06291582,0.0,-0.12340033,0.0,-0.0029476117,0.0,0.046669375,0.0,-0.0589699,0.0,-0.05898257,0.16970895,0.29478028,-0.30557466,0.0047777556,0.26140985,0.02230342
-0.067357734,0.37016004,-0.36860204,-0.057162393,-0.024732808,0.017049141,-0.075382315,-0.028773947,0.0,-0.025559084,-0.25025973,-0.6405474,0.0,0.056837134,0.0,0.022515537,0.0,-0.0066506797,0.0,0.05567354,0.0,-0.07573134,0.0,-0.25291115,-0.98471886,0.22334166,-0.18115349,0.008377782,-0.12433733,-0.05930959
-0.027424455,0.093715526,-0.10493767,-0.29487076,-0.0054543284,-0.009032099,0.033308927,-0.033328574,0.0,0.12116973,-0.48243296,0.08757859,0.0,-0.33306733,0.0,0.06261431,0.0,0.0034146104,0.0,0.05663366,0.0,0.078113444,0.0,0.06172592,0.14476357,0.30023336,0.09255063,0.006787372,0.27785933,0.0070394184
-0.021400476,-0.24763727,0.35585573,-0.10238055,0.002327336,-0.0049799243,0.029843269,-0.029844282,0.0,0.1379805,0.32914788,0.07602745,0.0,0.078386605,0.0,0.075708926,0.0,0.0030025002,0.0,0.09594581,0.0,0.14510095,0.0,0.07215906,0.17843877,0.3127045,0.1370365,0.004472135,0.26757056,-0.0046140016
-0.051987827,-0.49231407,-0.15960298,-0.25475878,-0.0353311,0.13652173,0.07828016,0.3918333,0.0,0.008807206,-0.18446445,0.048623726,0.0,-0.30078351,0.0,-0.061855547,0.0,0.034413856,0.0,0.06119539,0.0,-0.06739074,0.0,-0.24954432,-0.8728005,0.21121554,-0.14018929,0.023069285,-0.19983838,-0.14726873
-0.05247826,1.042458,-0.44577911,0.20912829,-0.0182326,-0.013115601,0.025814096,-0.038373392,0.0,-0.033689026,-0.43470818,-0.47555855,0.0,0.06696552,0.0,0.020315107,0.0,-0.0013288092,0.0,0.14533953,0.0,-0.07697703,0.0,-0.068530716,0.25343603,0.34594503,0.11086862,0.0074093174,-0.13935797,-0.053013906
0.17138629,0.016459905,0.057134427,-0.102928825,0.0133942,-0.006798277,0.029861044,-0.02313239,0.0,0.12665494,0.2558159,0.088000834,0.0,0.09266016,0.0,-0.043843113,0.0,-0.00061584765,0.0,0.05548893,0.0,-0.056833766,0.0,0.07136995,0.1910418,0.33894944,-0.2879744,0.0041873213,0.17027031,-0.005268602
-0.031594377,0.7035327,-0.15302068,-0.009848304,0.0014563523,-0.0024157194,0.022156946,-0.02058916,0.0,0.14177975,0.2448604,0.10819466,0.0,0.09226612,0.0,0.08135881,0.0,-0.00062604994,0.0,0.047584955,0.0,-0.050419368,0.0,-0.07127552,0.2971707,0.40428644,-0.26118934,-0.04607578,-0.1514829,0.011738187
-0.024726547,-0.5309254,-0.028073626,-0.2281022,0.02238029,0.0073599434,-0.06661482,-0.031726595,0.0,0.09457797,0.30570218,0.07332627,0.0,0.12410143,0.0,-0.14411484,0.0,-0.0016077264,0.0,0.08526003,0.0,-0.054181654,0.0,0.069017924,0.1720443,0.3390523,0.12679836,-0.012590174,0.22799946,0.0034499476
-0.03673967,-0.21800658,-0.23050834,-0.18297206,-0.00055133423,-0.007063709,0.009838798,-0.03559838,0.0,-0.11271548,0.20640321,0.05989959,0.0,0.060215715,0.0,0.017431786,0.0,-0.001473671,0.0,0.056607943,0.0,-0.06554575,0.0,-0.26280794,-0.9848907,0.24123138,-0.24152659,0.022164768,-0.20805632,0.009535006
-0.05008087,0.22783007,-0.089578904,-0.0064496705,-0.014473139,-0.03877285,0.051864345,0.20231208,0.0,-0.04781154,-0.45498586,0.08015235,0.0,-0.2763948,0.0,0.03847861,0.0,-0.0070285406,0.0,0.019854879,0.0,-0.09637155,0.0,-0.08998463,0.22263208,0.31665283,-0.19462186,-0.00021171426,-0.20844,-0.10306643
